code;pairCode;name;price;priceRatio;standardPrice;purchasePrice;purchasePriceVatRate;purchasePriceIncludingVat;actionPrice;maxDiscount;pricelist:2:price;pricelist:5:price;pricelist:8:price;pricelist:11:price;pricelist:14:price;pricelist:17:price;pricelist:20:price;pricelist:23:price;pricelist:26:price;pricelist:29:price
67387;29;Pean MIKADO zahnutý;5,99;1;5,99;2,97;23;1;5,45;25;5,45;5,45;5,45;5,39;5,27;5,15;5,03;4,91;4,79;4,49
67041;;Stolík MIKADO Folded Carp Table;17,68;1;17,68;8,00;23;1;16,09;25;16,09;16,09;16,09;15,91;15,56;15,20;14,85;14,50;14,14;13,26
74631;;Krmivo SENSAS 3000 Carp Tasty Garlic (cesnak);5,30;1;5,30;2,62;23;1;5,30;;5,09;4,98;4,88;4,77;4,66;4,56;4,45;4,35;4,24;3,98
74665;;Dip STARBAITS Ocean Tuna;11,50;1;11,50;5,64;23;1;11,50;;11,04;10,81;10,58;10,35;10,12;9,89;9,66;9,43;9,20;8,63
74748;;Partikel STARBAITS Ready Seeds SK30 Bright Corn (kukurica);6,86;1;6,86;3,14;23;1;6,86;;6,59;6,45;6,31;6,17;6,04;5,90;5,76;5,63;5,49;5,15
74806;30;Nástraha ILLEX Magic Slim Shad 5 cm;1,37;1;1,37;0,69;23;1;1,37;;1,32;1,29;1,26;1,23;1,21;1,18;1,15;1,12;1,10;1,03
74807;30;Nástraha ILLEX Magic Slim Shad 5 cm;1,37;1;1,37;0,69;23;1;1,37;;1,32;1,29;1,26;1,23;1,21;1,18;1,15;1,12;1,10;1,03
74808;30;Nástraha ILLEX Magic Slim Shad 5 cm;1,37;1;1,37;;23;1;1,37;;1,32;1,29;1,26;1,23;1,21;1,18;1,15;1,12;1,10;1,03
74809;30;Nástraha ILLEX Magic Slim Shad 5 cm;1,53;1;1,53;;23;1;1,53;;1,47;1,44;1,41;1,38;1,35;1,32;1,29;1,25;1,22;1,15
74810;30;Nástraha ILLEX Magic Slim Shad 5 cm;1,37;1;1,37;0,69;23;1;1,37;;1,32;1,29;1,26;1,23;1,21;1,18;1,15;1,12;1,10;1,03
74826;31;Posilňovač tekutý SENSAS Aromix Carp Tasty;6,75;1;6,75;3,29;23;1;6,75;;6,48;6,35;6,21;6,08;5,94;5,81;5,67;5,54;5,40;5,06
74827;31;Posilňovač tekutý SENSAS Aromix Carp Tasty;6,75;1;6,75;3,41;23;1;6,75;;6,48;6,35;6,21;6,08;5,94;5,81;5,67;5,54;5,40;5,06
74828;31;Posilňovač tekutý SENSAS Aromix Carp Tasty;6,75;1;6,75;3,41;23;1;6,75;;6,48;6,35;6,21;6,08;5,94;5,81;5,67;5,54;5,40;5,06
74830;31;Posilňovač tekutý SENSAS Aromix Carp Tasty;6,75;1;6,75;3,18;23;1;6,75;;6,48;6,35;6,21;6,08;5,94;5,81;5,67;5,54;5,40;5,06
74831;31;Posilňovač tekutý SENSAS Aromix Carp Tasty;6,75;1;6,75;3,18;23;1;6,75;;6,48;6,35;6,21;6,08;5,94;5,81;5,67;5,54;5,40;5,06
74832;31;Posilňovač tekutý SENSAS Aromix Carp Tasty;6,75;1;6,75;3,41;23;1;6,75;;6,48;6,35;6,21;6,08;5,94;5,81;5,67;5,54;5,40;5,06
74910;;Boilie STARBAITS Grab & Go Global Pop Up Sweet Corn;3,70;1;3,70;1,88;23;1;3,70;;3,55;3,48;3,40;3,33;3,26;3,18;3,11;3,03;2,96;2,78
75523;;Rovnátka MISTRALL zelené;1,40;1;1,40;0,73;23;1;1,40;;1,34;1,32;1,29;1,26;1,23;1,20;1,18;1,15;1,12;1,05
75581;32;Olovo MISTRALL Oliva priebežná, 4 ks;0,77;1;0,77;0,44;23;1;0,77;;0,74;0,72;0,71;0,69;0,68;0,66;0,65;0,63;0,62;0,58
75582;32;Olovo MISTRALL Oliva priebežná, 4 ks;0,95;1;0,95;0,54;23;1;0,95;;0,91;0,89;0,87;0,86;0,84;0,82;0,80;0,78;0,76;0,71
75583;32;Olovo MISTRALL Oliva priebežná, 4 ks;0,95;1;0,95;0,57;23;1;0,95;;0,91;0,89;0,87;0,86;0,84;0,82;0,80;0,78;0,76;0,71
75584;32;Olovo MISTRALL Oliva priebežná, 4 ks;1,00;1;1,00;0,57;23;1;1,00;;0,96;0,94;0,92;0,90;0,88;0,86;0,84;0,82;0,80;0,75
75585;32;Olovo MISTRALL Oliva priebežná, 4 ks;1,09;1;1,09;0,63;23;1;1,09;;1,05;1,02;1,00;0,98;0,96;0,94;0,92;0,89;0,87;0,82
75586;32;Olovo MISTRALL Oliva priebežná, 4 ks;1,44;1;1,44;0,80;23;1;1,44;;1,38;1,35;1,32;1,30;1,27;1,24;1,21;1,18;1,15;1,08
75588;32;Olovo MISTRALL Oliva priebežná, 4 ks;2,40;1;2,40;1,37;23;1;2,40;;2,30;2,26;2,21;2,16;2,11;2,06;2,02;1,97;1,92;1,80
83181;;SET 8x twister FOX Micro Grub Tail Mixed Colour;7,49;1;7,49;3,15;23;1;7,49;;7,19;7,04;6,89;6,74;6,59;6,44;6,29;6,14;5,99;5,62
83487;33;Nástraha FOX Rage Spikey Shad, UV Red head;1,53;1;1,53;0,67;23;1;1,53;;1,47;1,44;1,41;1,38;1,35;1,32;1,29;1,25;1,22;1,15
83489;33;Nástraha FOX Rage Spikey Shad, UV Red head;0,81;1;0,81;0,36;23;1;0,81;;0,78;0,76;0,75;0,73;0,71;0,70;0,68;0,66;0,65;0,61
83571;34;Set nástrah FOX Rage Zander Pro Shads Green Pumpkin, 5 ks;5,12;1;5,12;2,25;23;1;5,12;;4,92;4,81;4,71;4,61;4,51;4,40;4,30;4,20;4,10;3,84
83573;34;Set nástrah FOX Rage Zander Pro Shads Green Pumpkin, 5 ks;7,68;1;7,68;3,38;23;1;7,68;;7,37;7,22;7,07;6,91;6,76;6,60;6,45;6,30;6,14;5,76
83614;;Krabička FOX Edges Hook Boxes X3;5,99;1;5,99;2,79;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
8364;;Rybársky plavák PL 5C;1,23;1;1,23;0,82;23;1;1,23;;1,18;1,16;1,13;1,11;1,08;1,06;1,03;1,01;0,98;0,92
83735;;Bivak FOX Voyager 1 Person Bivvy;480,00;1;480,00;247,99;23;1;480,00;;460,80;451,20;441,60;432,00;422,40;412,80;403,20;393,60;384,00;360,00
90120;;Stojan DELPHIN RodPod RPX Stalk BlackWay;115,95;1;115,95;66,26;23;1;98,56;25;98,56;98,56;98,56;98,56;98,56;98,56;97,40;95,08;92,76;86,96
90204;35;Puzdro DELPHIN Porta+Plus;50,95;1;50,95;25,87;23;1;43,31;25;43,31;43,31;43,31;43,31;43,31;43,31;42,80;41,78;40,76;38,21
90205;35;Puzdro DELPHIN Porta+Plus;49,95;1;49,95;25,35;23;1;42,46;25;42,46;42,46;42,46;42,46;42,46;42,46;41,96;40,96;39,96;37,46
90206;35;Puzdro DELPHIN Porta+Plus;54,94;1;54,94;26,88;23;1;46,70;25;46,70;46,70;46,70;46,70;46,70;46,70;46,15;45,05;43,95;41,21
90207;35;Puzdro DELPHIN Porta+Plus;56,95;1;56,95;31,23;23;1;48,41;25;48,41;48,41;48,41;48,41;48,41;48,41;47,84;46,70;45,56;42,71
90208;35;Puzdro DELPHIN Porta+Plus;59,95;1;59,95;30,43;23;1;50,96;25;50,96;50,96;50,96;50,96;50,96;50,96;50,36;49,16;47,96;44,96
93332;35;Puzdro DELPHIN Porta+Plus;61,96;1;61,96;30,43;23;1;52,67;25;52,67;52,67;52,67;52,67;52,67;52,67;52,05;50,81;49,57;46,47
90254;;Multifunkčná šatka DELPHIN Kapor I Uni;4,70;1;4,70;2,15;23;1;4,00;25;4,00;4,00;4,00;4,00;4,00;4,00;3,95;3,85;3,76;3,53
90381;36;Háčiky DELPHIN HKD Hammer;2,40;1;2,40;1,01;23;1;2,04;25;2,04;2,04;2,04;2,04;2,04;2,04;2,02;1,97;1,92;1,80
90382;36;Háčiky DELPHIN HKD Hammer;2,40;1;2,40;1,06;23;1;2,04;25;2,04;2,04;2,04;2,04;2,04;2,04;2,02;1,97;1,92;1,80
90455;37;Sito DELPHIN Atoma RoundMesh;13,51;1;13,51;7,70;23;1;11,48;25;11,48;11,48;11,48;11,48;11,48;11,48;11,35;11,08;10,81;10,13
90456;37;Sito DELPHIN Atoma RoundMesh;15,50;1;15,50;8,86;23;1;13,18;25;13,18;13,18;13,18;13,18;13,18;13,18;13,02;12,71;12,40;11,63
90573;38;Trojháčiky DELPHIN Bomb! GripHook Triple;4,00;1;4,00;1,94;23;1;3,40;25;3,40;3,40;3,40;3,40;3,40;3,40;3,36;3,28;3,20;3,00
90574;38;Trojháčiky DELPHIN Bomb! GripHook Triple;4,19;1;4,19;1,94;23;1;3,56;25;3,56;3,56;3,56;3,56;3,56;3,56;3,52;3,44;3,35;3,14
90575;38;Trojháčiky DELPHIN Bomb! GripHook Triple;4,19;1;4,19;1,94;23;1;3,56;25;3,56;3,56;3,56;3,56;3,56;3,56;3,52;3,44;3,35;3,14
90599;;Vylovovacie kliešte DELPHIN Clamper;16,95;1;16,95;9,13;23;1;14,41;25;14,41;14,41;14,41;14,41;14,41;14,41;14,24;13,90;13,56;12,71
90709;39;Vlasec DELPHIN Mamba Carp Bronz;14,94;1;14,94;7,64;23;1;12,70;25;12,70;12,70;12,70;12,70;12,70;12,70;12,55;12,25;11,95;11,21
90713;39;Vlasec DELPHIN Mamba Carp Bronz;23,95;1;23,95;12,35;23;1;20,36;25;20,36;20,36;20,36;20,36;20,36;20,36;20,12;19,64;19,16;17,96
90714;39;Vlasec DELPHIN Mamba Carp Bronz;23,95;1;23,95;12,35;23;1;20,36;25;20,36;20,36;20,36;20,36;20,36;20,36;20,12;19,64;19,16;17,96
90715;39;Vlasec DELPHIN Mamba Carp Bronz;23,95;1;23,95;12,35;23;1;20,36;25;20,36;20,36;20,36;20,36;20,36;20,36;20,12;19,64;19,16;17,96
90759;40;Prút DELPHIN Symbol Cat Bronze;62,95;1;62,95;33,85;23;1;53,51;25;53,51;53,51;53,51;53,51;53,51;53,51;52,88;51,62;50,36;47,21
90760;40;Prút DELPHIN Symbol Cat Bronze;72,95;1;72,95;39,22;23;1;62,01;25;62,01;62,01;62,01;62,01;62,01;62,01;61,28;59,82;58,36;54,71
90761;40;Prút DELPHIN Symbol Cat Bronze;77,95;1;77,95;41,38;23;1;66,26;25;66,26;66,26;66,26;66,26;66,26;66,26;65,48;63,92;62,36;58,46
90796;;Okuliare DELPHIN SG Combo;21,96;1;21,96;11,81;23;1;18,67;25;18,67;18,67;18,67;18,67;18,67;18,67;18,45;18,01;17,57;16,47
92443;;Polarizačné okuliare DELPHIN SG Aquas;22,95;1;22,95;12,35;23;1;19,51;25;19,51;19,51;19,51;19,51;19,51;19,51;19,28;18,82;18,36;17,21
92461;41;Háčiky DELPHIN Thorn Longer, 11 ks;4,94;1;4,94;2,08;23;1;4,20;25;4,20;4,20;4,20;4,20;4,20;4,20;4,15;4,05;3,95;3,71
92462;41;Háčiky DELPHIN Thorn Longer, 11 ks;4,94;1;4,94;2,08;23;1;4,20;25;4,20;4,20;4,20;4,20;4,20;4,20;4,15;4,05;3,95;3,71
92463;41;Háčiky DELPHIN Thorn Longer, 11 ks;4,94;1;4,94;2,08;23;1;4,20;25;4,20;4,20;4,20;4,20;4,20;4,20;4,15;4,05;3,95;3,71
92476;42;Sada kolíkov DELPHIN Classa, 5 ks;7,50;1;7,50;3,74;23;1;6,38;25;6,38;6,38;6,38;6,38;6,38;6,38;6,30;6,15;6,00;5,63
92477;42;Sada kolíkov DELPHIN Classa, 5 ks;6,49;1;6,49;3,51;23;1;5,52;25;5,52;5,52;5,52;5,52;5,52;5,52;5,45;5,32;5,19;4,87
92494;43;Plávajúca podberáková hlava DELPHIN Reaxe FloateR FoldCube;23,95;1;23,95;12,88;23;1;20,36;25;20,36;20,36;20,36;20,36;20,36;20,36;20,12;19,64;19,16;17,96
92495;43;Plávajúca podberáková hlava DELPHIN Reaxe FloateR FoldCube;25,95;1;25,95;13,96;23;1;22,06;25;22,06;22,06;22,06;22,06;22,06;22,06;21,80;21,28;20,76;19,46
92496;43;Plávajúca podberáková hlava DELPHIN Reaxe FloateR FoldCube;28,95;1;28,95;15,56;23;1;24,61;25;24,61;24,61;24,61;24,61;24,61;24,61;24,32;23,74;23,16;21,71
92497;43;Plávajúca podberáková hlava DELPHIN Reaxe FloateR FoldCube;31,96;1;31,96;17,18;23;1;27,17;25;27,17;27,17;27,17;27,17;27,17;27,17;26,85;26,21;25,57;23,97
92560;44;Detské čižmy DELPHIN Yupie s vložkou;23,95;1;23,95;14,78;23;1;20,36;25;20,36;20,36;20,36;20,36;20,36;20,36;20,12;19,64;19,16;17,96
92561;44;Detské čižmy DELPHIN Yupie s vložkou;23,95;1;23,95;14,17;23;1;20,36;25;20,36;20,36;20,36;20,36;20,36;20,36;20,12;19,64;19,16;17,96
92562;44;Detské čižmy DELPHIN Yupie s vložkou;23,95;1;23,95;14,17;23;1;20,36;25;20,36;20,36;20,36;20,36;20,36;20,36;20,12;19,64;19,16;17,96
92563;44;Detské čižmy DELPHIN Yupie s vložkou;23,95;1;23,95;14,17;23;1;20,36;25;20,36;20,36;20,36;20,36;20,36;20,36;20,12;19,64;19,16;17,96
92564;44;Detské čižmy DELPHIN Yupie s vložkou;23,95;1;23,95;14,17;23;1;20,36;25;20,36;20,36;20,36;20,36;20,36;20,36;20,12;19,64;19,16;17,96
92565;44;Detské čižmy DELPHIN Yupie s vložkou;23,95;1;23,95;14,17;23;1;20,36;25;20,36;20,36;20,36;20,36;20,36;20,36;20,12;19,64;19,16;17,96
92566;44;Detské čižmy DELPHIN Yupie s vložkou;23,95;1;23,95;14,17;23;1;20,36;25;20,36;20,36;20,36;20,36;20,36;20,36;20,12;19,64;19,16;17,96
92618;45;Termo set DELPHIN ArmaX;27,95;1;27,95;14,58;23;1;23,76;25;23,76;23,76;23,76;23,76;23,76;23,76;23,48;22,92;22,36;20,96
92619;45;Termo set DELPHIN ArmaX;26,95;1;26,95;11,66;23;1;22,91;25;22,91;22,91;22,91;22,91;22,91;22,91;22,64;22,10;21,56;20,21
97390;;Nástraha KEITECH Easy Shiner 4,5 inch/ 11,43 cm, bal. 6 ks;7,38;1;7,38;5,64;23;1;7,38;;7,08;6,94;6,79;6,64;6,49;6,35;6,20;6,05;5,90;5,54
97627;46;Nástraha KEITECH Live Impact 10 cm;6,86;1;6,86;3,13;23;1;6,86;;6,59;6,45;6,31;6,17;6,04;5,90;5,76;5,63;5,49;5,15
97628;46;Nástraha KEITECH Live Impact 10 cm;6,86;1;6,86;3,13;23;1;6,86;;6,59;6,45;6,31;6,17;6,04;5,90;5,76;5,63;5,49;5,15
98027;;Kosačka HONDA HRN 536C VK EA;878,99;1;878,99;614,04;23;1;878,99;3;852,62;852,62;852,62;852,62;852,62;852,62;852,62;852,62;852,62;852,62
9909;;Kolík na vrtuľu ZICO;2,15;1;2,15;0,89;23;1;2,15;;2,06;2,02;1,98;1,94;1,89;1,85;1,81;1,76;1,72;1,61
99520;;Kotva STRONGER Anchor Dream AD-10 s rozšírením;85,58;1;85,58;60,70;23;1;85,58;10;82,16;80,45;78,73;77,02;77,02;77,02;77,02;77,02;77,02;77,02
99617;47;Motor HONDA BF10;2959,00;1;2959,00;;23;1;2959,00;3;2870,23;2870,23;2870,23;2870,23;2870,23;2870,23;2870,23;2870,23;2870,23;2870,23
99618;47;Motor HONDA BF10;3039,00;1;3039,00;2619,90;23;1;3039,00;3;2947,83;2947,83;2947,83;2947,83;2947,83;2947,83;2947,83;2947,83;2947,83;2947,83
99619;47;Motor HONDA BF10;3219,00;1;3219,00;2832,28;23;1;3219,00;3;3122,43;3122,43;3122,43;3122,43;3122,43;3122,43;3122,43;3122,43;3122,43;3122,43
99620;47;Motor HONDA BF10;3309,00;1;3309,00;2854,83;23;1;3309,00;3;3209,73;3209,73;3209,73;3209,73;3209,73;3209,73;3209,73;3209,73;3209,73;3209,73
99621;47;Motor HONDA BF10;3545,00;1;3545,00;;23;1;3545,00;3;3438,65;3438,65;3438,65;3438,65;3438,65;3438,65;3438,65;3438,65;3438,65;3438,65
99622;47;Motor HONDA BF10;3630,00;1;3630,00;;23;1;3630,00;3;3521,10;3521,10;3521,10;3521,10;3521,10;3521,10;3521,10;3521,10;3521,10;3521,10
99623;47;Motor HONDA BF10;3779,00;1;3779,00;;23;1;3779,00;3;3665,63;3665,63;3665,63;3665,63;3665,63;3665,63;3665,63;3665,63;3665,63;3665,63
99655;;Kosačka HONDA HRG 466 SKEH;619,00;1;;;23;1;;3;600,43;600,43;600,43;600,43;600,43;600,43;600,43;600,43;600,43;600,43
99683;48;Predĺženie HONDA Versatool adaptér;95,01;1;95,01;;23;1;95,01;3;92,16;92,16;92,16;92,16;92,16;92,16;92,16;92,16;92,16;92,16
99684;48;Predĺženie HONDA Versatool adaptér;125,00;1;125,00;;23;1;125,00;3;121,25;121,25;121,25;121,25;121,25;121,25;121,25;121,25;121,25;121,25
41399;;Plávajúca podložka GIANTS FISHING Luxury Air Cradle XL;148,40;1;148,40;75,50;23;1;148,40;;142,46;139,50;136,53;133,56;130,59;127,62;124,66;121,69;118,72;111,30
46618;49;"Nástraha FANATIK Larva 4,5""; 11,5 cm, 5 ks";6,46;1;6,46;2,21;23;1;3,88;;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88
46620;49;"Nástraha FANATIK Larva 4,5""; 11,5 cm, 5 ks";6,46;1;6,46;2,21;23;1;3,88;;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88
46623;49;"Nástraha FANATIK Larva 4,5""; 11,5 cm, 5 ks";6,46;1;6,46;2,21;23;1;3,88;;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88
46624;49;"Nástraha FANATIK Larva 4,5""; 11,5 cm, 5 ks";6,46;1;6,46;3,98;23;1;3,88;;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88
46627;49;"Nástraha FANATIK Larva 4,5""; 11,5 cm, 5 ks";6,46;1;6,46;2,21;23;1;3,88;;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88
46629;49;"Nástraha FANATIK Larva 4,5""; 11,5 cm, 5 ks";6,46;1;6,46;2,21;23;1;3,88;;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88
46631;49;"Nástraha FANATIK Larva 4,5""; 11,5 cm, 5 ks";6,46;1;6,46;2,21;23;1;3,88;;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88
46633;49;"Nástraha FANATIK Larva 4,5""; 11,5 cm, 5 ks";6,46;1;6,46;2,21;23;1;3,88;;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88;3,88
74835;50;Boilie STARBAITS Hold Up Shrimp Hard 24mm, 200g;8,71;1;8,71;3,73;23;1;8,71;;8,36;8,19;8,01;7,84;7,66;7,49;7,32;7,14;6,97;6,53
109020;51;Boilie TB Baits Garlic Liver, 250 g;4,30;1;;;23;1;;15;4,13;4,04;3,96;3,87;3,78;3,70;3,66;3,66;3,66;3,66
40339;52;Štvorcový dáždnik Full Cover  250cm;3,38;1;3,38;1,72;23;1;3,38;;3,24;3,18;3,11;3,04;2,97;2,91;2,84;2,77;2,70;2,54
41691;52;Štvorcový dáždnik Full Cover  250cm;3,14;1;3,14;1,59;23;1;3,14;;3,01;2,95;2,89;2,83;2,76;2,70;2,64;2,57;2,51;2,36
41693;52;Štvorcový dáždnik Full Cover  250cm;3,14;1;3,14;1,59;23;1;3,14;;3,01;2,95;2,89;2,83;2,76;2,70;2,64;2,57;2,51;2,36
01066;;Brúska nožov SMITH`S EDGEWORK-Site Utility Blade Sharpener;9,53;1;9,53;6,19;23;1;9,53;0;9,53;9,53;9,53;9,53;9,53;9,53;9,53;9,53;9,53;9,53
100048;53;Boilie Method Feeder Fans Duo Energy Pop Up, Cesnak + esencia sprej;7,49;1;7,49;5,63;23;1;7,49;;7,19;7,04;6,89;6,74;6,59;6,44;6,29;6,14;5,99;5,62
100049;53;Boilie Method Feeder Fans Duo Energy Pop Up, Cesnak + esencia sprej;5,99;1;5,99;4,05;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100051;53;Boilie Method Feeder Fans Duo Energy Pop Up, Cesnak + esencia sprej;7,49;1;7,49;5,63;23;1;7,49;;7,19;7,04;6,89;6,74;6,59;6,44;6,29;6,14;5,99;5,62
100107;;Sada swingrov CARPON CDE 3x;40,95;1;40,95;28,38;23;1;40,95;;39,31;38,49;37,67;36,86;36,04;35,22;34,40;33,58;32,76;30,71
100271;;Peračník CARP CARE Rig Safe;15,28;1;15,28;9,48;23;1;15,28;;14,67;14,36;14,06;13,75;13,45;13,14;12,84;12,53;12,22;11,46
100305;54;Montáž CARPEX Lead Core System & Safety Clip, Green;4,71;1;4,71;1,63;23;1;4,71;;4,52;4,43;4,33;4,24;4,14;4,05;3,96;3,86;3,77;3,53
100306;54;Montáž CARPEX Lead Core System & Safety Clip, Green;4,71;1;4,71;2,24;23;1;4,71;;4,52;4,43;4,33;4,24;4,14;4,05;3,96;3,86;3,77;3,53
100325;;Podložka CARP CARE Typ 3 Camo;29,73;1;29,73;16,18;23;1;29,73;;28,54;27,95;27,35;26,76;26,16;25,57;24,97;24,38;23,78;22,30
100380;;Puzdro ROBINSON Camo, 2-komorové;24,90;1;24,90;10,74;23;1;24,90;;23,90;23,41;22,91;22,41;21,91;21,41;20,92;20,42;19,92;18,68
100418;;Boilie CARP FANS Vanilla Nuts;13,32;1;13,32;7,76;23;1;13,32;;12,79;12,52;12,25;11,99;11,72;11,46;11,19;10,92;10,66;9,99
100451;55;Prút ROBINSON Kinetik RS Tele Float;49,00;1;49,00;23,99;23;1;49,00;;47,04;46,06;45,08;44,10;43,12;42,14;41,16;40,18;39,20;36,75
100452;55;Prút ROBINSON Kinetik RS Tele Float;50,00;1;50,00;24,49;23;1;50,00;;48,00;47,00;46,00;45,00;44,00;43,00;42,00;41,00;40,00;37,50
100478;56;Sprej Method Feeder Fans Fluo Spray;4,99;1;4,99;2,25;23;1;4,99;;4,79;4,69;4,59;4,49;4,39;4,29;4,19;4,09;3,99;3,74
100479;56;Sprej Method Feeder Fans Fluo Spray;5,99;1;5,99;3,05;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100480;56;Sprej Method Feeder Fans Fluo Spray;5,99;1;5,99;3,00;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100481;56;Sprej Method Feeder Fans Fluo Spray;5,99;1;5,99;3,00;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100482;56;Sprej Method Feeder Fans Fluo Spray;5,99;1;5,99;3,00;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100483;56;Sprej Method Feeder Fans Fluo Spray;5,99;1;5,99;3,00;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100484;56;Sprej Method Feeder Fans Fluo Spray;5,99;1;5,99;3,00;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100566;56;Sprej Method Feeder Fans Fluo Spray;5,99;1;5,99;3,00;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100567;56;Sprej Method Feeder Fans Fluo Spray;5,99;1;5,99;3,00;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100818;56;Sprej Method Feeder Fans Fluo Spray;5,99;1;5,99;3,05;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100516;57;Navijak ROBINSON Smart FD;80,36;1;80,36;30,60;23;1;80,36;;77,15;75,54;73,93;72,32;70,72;69,11;67,50;65,90;64,29;60,27
100517;57;Navijak ROBINSON Smart FD;83,23;1;83,23;37,10;23;1;83,23;;79,90;78,24;76,57;74,91;73,24;71,58;69,91;68,25;66,58;62,42
100518;57;Navijak ROBINSON Smart FD;85,08;1;85,08;34,02;23;1;85,08;;81,68;79,98;78,27;76,57;74,87;73,17;71,47;69,77;68,06;63,81
100593;58;Vlasec 100% Clear Fluorocarbon Shock 100 m;5,99;1;5,99;3,64;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100594;58;Vlasec 100% Clear Fluorocarbon Shock 100 m;5,99;1;5,99;3,61;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100595;58;Vlasec 100% Clear Fluorocarbon Shock 100 m;5,99;1;5,99;2,71;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100596;58;Vlasec 100% Clear Fluorocarbon Shock 100 m;5,99;1;5,99;3,64;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100597;58;Vlasec 100% Clear Fluorocarbon Shock 100 m;5,99;1;5,99;2,71;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100598;58;Vlasec 100% Clear Fluorocarbon Shock 100 m;5,99;1;5,99;3,33;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100599;58;Vlasec 100% Clear Fluorocarbon Shock 100 m;5,99;1;5,99;3,64;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100659;58;Vlasec 100% Clear Fluorocarbon Shock 100 m;5,99;1;5,99;3,00;23;1;5,99;;5,75;5,63;5,51;5,39;5,27;5,15;5,03;4,91;4,79;4,49
100769;58;Vlasec 100% Clear Fluorocarbon Shock 100 m;6,29;1;6,29;2,56;23;1;6,29;;6,04;5,91;5,79;5,66;5,54;5,41;5,28;5,16;5,03;4,72
100770;58;Vlasec 100% Clear Fluorocarbon Shock 100 m;7,39;1;7,39;3,34;23;1;7,39;;7,09;6,95;6,80;6,65;6,50;6,36;6,21;6,06;5,91;5,54
100771;58;Vlasec 100% Clear Fluorocarbon Shock 100 m;8,00;1;8,00;3,30;23;1;8,00;;7,68;7,52;7,36;7,20;7,04;6,88;6,72;6,56;6,40;6,00
100772;58;Vlasec 100% Clear Fluorocarbon Shock 100 m;8,00;1;8,00;3,30;23;1;8,00;;7,68;7,52;7,36;7,20;7,04;6,88;6,72;6,56;6,40;6,00
100773;58;Vlasec 100% Clear Fluorocarbon Shock 100 m;8,00;1;8,00;3,30;23;1;8,00;;7,68;7,52;7,36;7,20;7,04;6,88;6,72;6,56;6,40;6,00
100774;58;Vlasec 100% Clear Fluorocarbon Shock 100 m;8,00;1;8,00;4,11;23;1;8,00;;7,68;7,52;7,36;7,20;7,04;6,88;6,72;6,56;6,40;6,00
100617;;fotochromatické polarizačné okuliare METHOD FEEDER FANS 1035;29,90;1;29,90;16,40;23;1;29,90;;28,70;28,11;27,51;26,91;26,31;25,71;25,12;24,52;23,92;22,43
100713;;Polarizačné okuliare Method Feeder Fans Black;15,99;1;15,99;8,11;23;1;15,99;;15,35;15,03;14,71;14,39;14,07;13,75;13,43;13,11;12,79;11,99
100767;;Nástraha Method Feeder Fans Worms Wafter 10 mm, Krill;4,99;1;4,99;2,25;23;1;4,99;;4,79;4,69;4,59;4,49;4,39;4,29;4,19;4,09;3,99;3,74
